TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-03-09 12:26:04,1773059164668,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/_next/data/aaZqkudTDXENTO1jjIX4T/en.json,HEAD,nxtPlocale=en,,l69qr-1773059164496-4b028c0732ed,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:04,1773059164719,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/_next/data/aaZqkudTDXENTO1jjIX4T/en.json,HEAD,nxtPlocale=en,,l69qr-1773059164496-4b028c0732ed,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:04,1773059164725,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/_next/data/aaZqkudTDXENTO1jjIX4T/en.json,HEAD,nxtPlocale=en,,l69qr-1773059164496-4b028c0732ed,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:04,1773059164496,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/_next/data/aaZqkudTDXENTO1jjIX4T/en.json,HEAD,nxtPlocale=en,,l69qr-1773059164496-4b028c0732ed,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,9,sfo1,265,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98ZJAN0EPVFBFFMECRYB95,GPMUyCI59I8H,1
2026-03-09 12:26:04,1773059164496,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/_next/data/aaZqkudTDXENTO1jjIX4T/en.json,HEAD,nxtPlocale=en,,l69qr-1773059164496-4b028c0732ed,vercel-screenshot/1.0,,production,main,,function,/[locale],like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,161,iad1,314,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98ZJCA475VYKD59933YFTA,kbKiNnIEs3IM,1
2026-03-09 12:26:04,1773059164640,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/_next/data/aaZqkudTDXENTO1jjIX4T/en.json,HEAD,nxtPlocale=en,500,b4rgx-1773059164412-cac91eccb7e7,vercel-screenshot/1.0,error,production,main,MISS,function,/500,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:04,1773059164659,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/_next/data/aaZqkudTDXENTO1jjIX4T/en.json,HEAD,nxtPlocale=en,500,b4rgx-1773059164412-cac91eccb7e7,vercel-screenshot/1.0,error,production,main,MISS,function,/500,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:04,1773059164663,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/_next/data/aaZqkudTDXENTO1jjIX4T/en.json,HEAD,nxtPlocale=en,500,b4rgx-1773059164412-cac91eccb7e7,vercel-screenshot/1.0,error,production,main,MISS,function,/500,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:04,1773059164412,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/_next/data/aaZqkudTDXENTO1jjIX4T/en.json,HEAD,nxtPlocale=en,500,b4rgx-1773059164412-cac91eccb7e7,vercel-screenshot/1.0,,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,9,sfo1,265,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98ZJ7ZQR9V55BKTPATRG3F,GPMUyCI59I8H,1
2026-03-09 12:26:04,1773059164412,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/_next/data/aaZqkudTDXENTO1jjIX4T/en.json,HEAD,nxtPlocale=en,500,b4rgx-1773059164412-cac91eccb7e7,vercel-screenshot/1.0,,production,main,MISS,function,/[locale],like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,198,iad1,317,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98ZJ9M9BMWG6JPV849FR0E,w7gn5FViHJeI,1
2026-03-09 12:26:04,1773059164486,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,500,5vj8h-1773059164259-98630602900b,vercel-favicon/1.0,error,production,main,MISS,function,/500,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:04,1773059164511,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,500,5vj8h-1773059164259-98630602900b,vercel-favicon/1.0,error,production,main,MISS,function,/500,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:04,1773059164517,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,500,5vj8h-1773059164259-98630602900b,vercel-favicon/1.0,error,production,main,MISS,function,/500,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:04,1773059164259,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,500,5vj8h-1773059164259-98630602900b,vercel-favicon/1.0,,production,main,MISS,middleware,src/middleware,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,12,sfo1,264,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98ZJ37YRQ9NXCAX45K9EHD,GPMUyCI59I8H,1
2026-03-09 12:26:04,1773059164259,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,500,5vj8h-1773059164259-98630602900b,vercel-favicon/1.0,,production,main,MISS,function,/[locale],like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,196,iad1,301,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98ZJ4XF6C8HEE922NFXZHE,kbKiNnIEs3IM,1
2026-03-09 12:26:03,1773059163718,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,cvmnp-1773059163482-5a7b8f36275f,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:03,1773059163760,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,cvmnp-1773059163482-5a7b8f36275f,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:03,1773059163765,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,cvmnp-1773059163482-5a7b8f36275f,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:03,1773059163482,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,cvmnp-1773059163482-5a7b8f36275f,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,11,sfo1,262,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98ZHB0SYVNKY3KR6JVZ0WW,GPMUyCI59I8H,1
2026-03-09 12:26:03,1773059163482,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,cvmnp-1773059163482-5a7b8f36275f,vercel-screenshot/1.0,,production,main,,function,/[locale],like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,223,iad1,303,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98ZHCNJ94G691A6CFX5EK3,w7gn5FViHJeI,1
2026-03-09 12:26:03,1773059163431,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/,GET,,,ltzjg-1773059163431-4812895ec0d7,vercel-screenshot/1.0,,production,,,middleware,src/middleware,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,10,sfo1,261,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98ZH9DA1FYZG4FHKPFAEP9,GPMUyCI59I8H,1
2026-03-09 12:26:03,1773059163575,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,f4v7d-1773059163105-ca7b942bdce0,vercel-screenshot/1.0,info,production,main,,function,,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"⚠️ Missing recommended environment variables: PAYPAL_WEBHOOK_ID, PAYPAL_CLIENT_ID, PAYPAL_CLIENT_SECRET. Some features (payments, emails, webhooks) may not work correctly.",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:04,1773059164064,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,f4v7d-1773059163105-ca7b942bdce0,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:04,1773059164095,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,f4v7d-1773059163105-ca7b942bdce0,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"⨯ Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:04,1773059164178,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,f4v7d-1773059163105-ca7b942bdce0,vercel-screenshot/1.0,error,production,main,,function,,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM',
  page: '/en'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:03,1773059163105,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,f4v7d-1773059163105-ca7b942bdce0,vercel-screenshot/1.0,,production,main,,function,/[locale],like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,975,iad1,280,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98ZH0YBNFB9T6GGCV5Q111,kbKiNnIEs3IM,1
2026-03-09 12:26:03,1773059163105,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,,f4v7d-1773059163105-ca7b942bdce0,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,15,sfo1,260,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98ZGZ510DCBEZ058DGB898,GPMUyCI59I8H,1
2026-03-09 12:26:02,1773059162965,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/,GET,,307,hwp6c-1773059162965-00afff01191c,vercel-screenshot/1.0,,production,main,,middleware,src/middleware,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,10,sfo1,259,2048,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,01KK98ZGY1E7FF2J56XD9ZRETV,GPMUyCI59I8H,1
2026-03-09 12:26:02,1773059162965,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/,GET,,307,hwp6c-1773059162965-00afff01191c,vercel-screenshot/1.0,,production,main,,redirect,/,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,130,sfo1,,,,prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
2026-03-09 12:26:03,1773059163138,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app/en,GET,nxtPlocale=en,500,5vj8h-1773059162958-b3f7633100fc,vercel-favicon/1.0,error,production,main,MISS,function,/500,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,like-in-house-web-rzck-kct6t0ywq-likeinhouses-projects.vercel.app,dpl_FxgiyrKN7K9fQ2VLVu7zJFhgrWwY,,,,,"Error: require() of ES Module /var/task/node_modules/@exodus/bytes/encoding-lite.js from /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js not supported.
Instead change the require of encoding-lite.js in /var/task/node_modules/html-encoding-sniffer/lib/html-encoding-sniffer.js to a dynamic import() which is available in all CommonJS modules.
    at <unknown> (../../opt/rust/nodejs.js:2:13531)
    at Module.pn (../../opt/rust/nodejs.js:2:13909)
    at Xe.e.<computed>.Ye._load (../../opt/rust/nodejs.js:2:13501) {
  code: 'ERR_REQUIRE_ESM'
}",prj_dNXcEcgiNu2rz3iBT2Fqdx8SX6eG,,,,,
